card_id,name_th,series,clan,local_image_path,image_url,status,bytes,error
BT02-031TH,บลาซซิ่ง คอร์ ดราก้อน,[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-031TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-031TH.jpg?cardVersionSyncUpdateNo=251,skipped,182190,
BT02-032TH,"จอมเวทย์มังกรปีศาจ, กินนรา",[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-032TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-032TH.jpg?cardVersionSyncUpdateNo=251,skipped,213427,
BT02-060TH,ดราก้อนไนท์ เบอร์เกอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-060TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-060TH.jpg?cardVersionSyncUpdateNo=251,skipped,159921,
BT02-061TH,ไอรอน เทล ดราก้อน,[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-061TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-061TH.jpg?cardVersionSyncUpdateNo=251,skipped,166658,
BT02-062TH,ผู้ติดตาม รีแอส,[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-062TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-062TH.jpg?cardVersionSyncUpdateNo=251,skipped,199406,
BT02-063TH,ลิซาร์ดรันเนอร์ นาฟ์ด,[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-063TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-063TH.jpg?cardVersionSyncUpdateNo=251,skipped,161859,
BT02-064TH,เกทลิ่ง ครอว์ ดราก้อน,[BT02] VG-BT02 : Onslaught of Dragon Souls,คาเงโร่,outputs\kk_cardfight_export\data\images\BT02\คาเงโร่\BT02-064TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-064TH.jpg?cardVersionSyncUpdateNo=251,skipped,172488,
BT02-034TH,"มังกรบิน, สกายเปโร่",[BT02] VG-BT02 : Onslaught of Dragon Souls,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\BT02\ทาจิคาเสะ\BT02-034TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-034TH.jpg?cardVersionSyncUpdateNo=251,skipped,176317,
BT02-035TH,ดราก้อนเอ้ก,[BT02] VG-BT02 : Onslaught of Dragon Souls,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\BT02\ทาจิคาเสะ\BT02-035TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-035TH.jpg?cardVersionSyncUpdateNo=251,skipped,172515,
BT02-069TH,มังกรแห่งความโกลาหล ไดโนคาออส,[BT02] VG-BT02 : Onslaught of Dragon Souls,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\BT02\ทาจิคาเสะ\BT02-069TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-069TH.jpg?cardVersionSyncUpdateNo=251,skipped,178978,
BT02-070TH,มังกรปืนใหญ่ แคนน่อนเกียร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\BT02\ทาจิคาเสะ\BT02-070TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-070TH.jpg?cardVersionSyncUpdateNo=251,skipped,194064,
BT02-004TH,โซล เซฟเวอร์ ดราก้อน,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-004TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-004TH.jpg?cardVersionSyncUpdateNo=251,skipped,143207,
BT02-015TH,หนุ่มน้อยเปกาซัสไนท์,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-015TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-015TH.jpg?cardVersionSyncUpdateNo=251,skipped,196860,
BT02-027TH,กิกันติค ชาร์จเจอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-027TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-027TH.jpg?cardVersionSyncUpdateNo=251,skipped,192766,
BT02-028TH,"ปราชญ์อาวุโส, บาร์รอน",[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-028TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-028TH.jpg?cardVersionSyncUpdateNo=251,skipped,162183,
BT02-029TH,"ไฮด็อกบรีดเดอร์, อากาเนะ",[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-029TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-029TH.jpg?cardVersionSyncUpdateNo=251,skipped,187405,
BT02-030TH,ปอนกัล,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-030TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-030TH.jpg?cardVersionSyncUpdateNo=251,skipped,183652,
BT02-056TH,ราชาแห่งความจริง กอร์ดอน,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-056TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-056TH.jpg?cardVersionSyncUpdateNo=251,skipped,209537,
BT02-057TH,เอลฟ์ผู้นำทางวิญญาณ,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-057TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-057TH.jpg?cardVersionSyncUpdateNo=251,skipped,177335,
BT02-058TH,นางไม้แห่งขลุ่ยและกลอง,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-058TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-058TH.jpg?cardVersionSyncUpdateNo=251,skipped,212585,
BT02-059TH,มาร์กัล,[BT02] VG-BT02 : Onslaught of Dragon Souls,รอยัล พาลาดิน,outputs\kk_cardfight_export\data\images\BT02\รอยัล_พาลาดิน\BT02-059TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-059TH.jpg?cardVersionSyncUpdateNo=251,skipped,165110,
BT02-001TH,สกาย ไดรเวอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-001TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-001TH.jpg?cardVersionSyncUpdateNo=251,skipped,184856,
BT02-009TH,นายพล ไซฟรีด,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-009TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-009TH.jpg?cardVersionSyncUpdateNo=251,skipped,151741,
BT02-010TH,"เชียร์เกิร์ล, มาริลิน",[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-010TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-010TH.jpg?cardVersionSyncUpdateNo=251,skipped,220323,
BT02-021TH,ยูไนต์ แอทแทคเกอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-021TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-021TH.jpg?cardVersionSyncUpdateNo=251,skipped,188821,
BT02-022TH,"ชายผู้น่าภาคภูมิใจ, แบล็ค แพนเธอร์",[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-022TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-022TH.jpg?cardVersionSyncUpdateNo=251,skipped,166133,
BT02-023TH,ดั๊ดลี่ แดน,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-023TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-023TH.jpg?cardVersionSyncUpdateNo=251,skipped,221889,
BT02-024TH,เมก้าเทรนเนอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-024TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-024TH.jpg?cardVersionSyncUpdateNo=251,skipped,192797,
BT02-041TH,แพนเซอร์ เกล,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-041TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-041TH.jpg?cardVersionSyncUpdateNo=251,skipped,172401,
BT02-042TH,เดวิล ซัมมอนเนอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-042TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-042TH.jpg?cardVersionSyncUpdateNo=251,skipped,218548,
BT02-043TH,ไซโคลน บลิทซ์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-043TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-043TH.jpg?cardVersionSyncUpdateNo=251,skipped,159620,
BT02-044TH,หน่วยจู่โจมสไปค์บราเธอร์ส,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-044TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-044TH.jpg?cardVersionSyncUpdateNo=251,skipped,196234,
BT02-045TH,โซนิค เบรคเกอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-045TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-045TH.jpg?cardVersionSyncUpdateNo=251,skipped,188486,
BT02-046TH,ลินซ์ผู้ร่าเริง,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-046TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-046TH.jpg?cardVersionSyncUpdateNo=251,skipped,172097,
BT02-047TH,"เชียร์เกิร์ล, เทียร่า",[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-047TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-047TH.jpg?cardVersionSyncUpdateNo=251,skipped,185307,
BT02-048TH,ไซเลนซ์ โจ๊คเกอร์,[BT02] VG-BT02 : Onslaught of Dragon Souls,สไปค์ บราเธอร์ส,outputs\kk_cardfight_export\data\images\BT02\สไปค์_บราเธอร์ส\BT02-048TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-048TH.jpg?cardVersionSyncUpdateNo=251,skipped,200906,
BT02-039TH,นักวิทยาศาสตร์ มังกี้ รัว,[BT02] VG-BT02 : Onslaught of Dragon Souls,เกรท เนเจอร์,outputs\kk_cardfight_export\data\images\BT02\เกรท_เนเจอร์\BT02-039TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-039TH.jpg?cardVersionSyncUpdateNo=251,skipped,164746,
BT02-040TH,จีโอกราฟ ไจแอน,[BT02] VG-BT02 : Onslaught of Dragon Souls,เกรท เนเจอร์,outputs\kk_cardfight_export\data\images\BT02\เกรท_เนเจอร์\BT02-040TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-040TH.jpg?cardVersionSyncUpdateNo=251,skipped,162463,
BT02-079TH,ซิลเวอร์วูลฟ์,[BT02] VG-BT02 : Onslaught of Dragon Souls,เกรท เนเจอร์,outputs\kk_cardfight_export\data\images\BT02\เกรท_เนเจอร์\BT02-079TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-079TH.jpg?cardVersionSyncUpdateNo=251,skipped,152816,
BT02-080TH,หนูอัจฉริยะ,[BT02] VG-BT02 : Onslaught of Dragon Souls,เกรท เนเจอร์,outputs\kk_cardfight_export\data\images\BT02\เกรท_เนเจอร์\BT02-080TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-080TH.jpg?cardVersionSyncUpdateNo=251,skipped,165816,
BT02-020TH,"ท็อป ไอดอล, ฟลอเรส",[BT02] VG-BT02 : Onslaught of Dragon Souls,เบอร์มิวด้า ไทรแองเกิล,outputs\kk_cardfight_export\data\images\BT02\เบอร์มิวด้า_ไทรแองเกิล\BT02-020TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-020TH.jpg?cardVersionSyncUpdateNo=251,skipped,213579,
BT02-036TH,"ท็อป ไอดอล, อควา",[BT02] VG-BT02 : Onslaught of Dragon Souls,เบอร์มิวด้า ไทรแองเกิล,outputs\kk_cardfight_export\data\images\BT02\เบอร์มิวด้า_ไทรแองเกิล\BT02-036TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-036TH.jpg?cardVersionSyncUpdateNo=251,skipped,181194,
BT02-037TH,"น้องใหม่เบอร์มิวด้า∆, คาราเวล",[BT02] VG-BT02 : Onslaught of Dragon Souls,เบอร์มิวด้า ไทรแองเกิล,outputs\kk_cardfight_export\data\images\BT02\เบอร์มิวด้า_ไทรแองเกิล\BT02-037TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-037TH.jpg?cardVersionSyncUpdateNo=251,skipped,179479,
BT02-075TH,บลาซเซอร์ ไอดอลส์,[BT02] VG-BT02 : Onslaught of Dragon Souls,เบอร์มิวด้า ไทรแองเกิล,outputs\kk_cardfight_export\data\images\BT02\เบอร์มิวด้า_ไทรแองเกิล\BT02-075TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-075TH.jpg?cardVersionSyncUpdateNo=251,skipped,233169,
BT02-038TH,มาสเตอร์ โฟลด,[BT02] VG-BT02 : Onslaught of Dragon Souls,เมก้าโคโลนี่,outputs\kk_cardfight_export\data\images\BT02\เมก้าโคโลนี่\BT02-038TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-038TH.jpg?cardVersionSyncUpdateNo=251,skipped,218312,
BT02-076TH,เลดี้บอม,[BT02] VG-BT02 : Onslaught of Dragon Souls,เมก้าโคโลนี่,outputs\kk_cardfight_export\data\images\BT02\เมก้าโคโลนี่\BT02-076TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-076TH.jpg?cardVersionSyncUpdateNo=251,skipped,188378,
BT02-077TH,เฟนทอม แบล็ค,[BT02] VG-BT02 : Onslaught of Dragon Souls,เมก้าโคโลนี่,outputs\kk_cardfight_export\data\images\BT02\เมก้าโคโลนี่\BT02-077TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-077TH.jpg?cardVersionSyncUpdateNo=251,skipped,148869,
BT02-078TH,นักรบเมก้าโคโลนี่ A,[BT02] VG-BT02 : Onslaught of Dragon Souls,เมก้าโคโลนี่,outputs\kk_cardfight_export\data\images\BT02\เมก้าโคโลนี่\BT02-078TH.jpg,https://files.kkcardfight.com/cards/vgth/BT02-078TH.jpg?cardVersionSyncUpdateNo=251,skipped,187556,
